filename,timestamp,records,status
data/bronze\transactions_2025-07-15_21-01-09.json,2025-07-19_23-50-34,16,Success
data/bronze\transactions_2025-07-15_21-01-09.json,2025-07-20_00-07-39,16,Success
data/bronze\transactions_2025-07-15_21-01-09.json,2025-07-20_00-27-47,16,Success
data/bronze\transactions_2025-07-15_21-01-09.json,2025-07-20_10-27-55,16,Success
data/bronze\transactions_2025-07-15_21-01-09.json,2025-07-20_10-28-32,16,Success
data/bronze\transactions_2025-07-15_21-01-09.json,2025-07-20_10-30-57,16,Success
data/bronze\transactions_2025-07-15_21-01-09.json,2025-07-20_10-33-13,16,Success
data/bronze\transactions_2025-07-15_21-01-09.json,2025-07-20_10-34-03,16,Success
data/bronze\transactions_2025-07-20_10-41-58.json,2025-07-20_10-42-30,14,Success
data/bronze\transactions_2025-07-20_10-46-17.json,2025-07-20_11-46-11,14,Success
data/bronze\transactions_2025-07-20_10-46-17.json,2025-07-20_11-51-43,14,Success
data/bronze\transactions_2025-07-20_12-00-36.json,2025-07-20_12-01-55,14,Success
data/bronze\transactions_2025-07-20_13-11-47.json,2025-07-20_13-12-17,14,Success
data/bronze\transactions_2025-07-20_13-18-37.json,2025-07-20_13-19-14,14,Success
data/bronze\transactions_2025-07-20_13-20-44.json,2025-07-20_13-21-12,14,Success
data/bronze\transactions_2025-07-20_13-20-44.json,2025-07-20_13-23-27,14,Success
data/bronze\transactions_2025-07-20_13-20-44.json,2025-07-20_13-24-00,14,Success
data/bronze\transactions_2025-07-20_13-20-44.json,2025-07-20_13-24-25,14,Success
data/bronze\transactions_2025-07-20_13-20-44.json,2025-07-20_13-30-41,14,Success
data/bronze\transactions_2025-07-20_13-20-44.json,2025-07-20_13-31-56,14,Success
data/bronze\transactions_2025-07-20_13-20-44.json,2025-07-20_13-35-41,14,Success
data/bronze\transactions_2025-07-20_13-20-44.json,2025-07-20_13-39-10,14,Success
data/bronze\transactions_2025-07-20_13-20-44.json,2025-07-20_13-47-30,14,Success
data/bronze\transactions_2025-07-20_13-50-30.json,2025-07-20_13-50-47,14,Success
